file,cls,px,inside,around,contrast,weber,ring_px
36_15.png,IRF,4115,42.28384017944336,84.25321960449219,-41.96937942504883,-0.4981338353841509,2018
36_15.png,IRF,626,54.60383224487305,91.21063232421875,-36.6068000793457,-0.40134356211041927,959
36_15.png,IRF,347,42.968299865722656,68.18830871582031,-25.220008850097656,-0.36985825466362365,770
36_16.png,IRF,5142,40.86386489868164,80.95237731933594,-40.0885124206543,-0.4952110580090268,2499
36_16.png,IRF,408,40.29656982421875,67.0422134399414,-26.745643615722656,-0.39893735966343463,758
36_17.png,IRF,5216,35.82956314086914,74.44683837890625,-38.61727523803711,-0.518722837382157,2229
36_17.png,IRF,484,54.05165100097656,87.76807403564453,-33.71642303466797,-0.38415361627936595,1397
36_17.png,IRF,306,63.454246520996094,97.44715118408203,-33.99290466308594,-0.3488342578519491,615
36_18.png,IRF,6792,37.602325439453125,65.02529907226562,-27.4229736328125,-0.42172775864261813,2609
36_18.png,IRF,538,50.08364486694336,85.16571807861328,-35.08207321166992,-0.4119271697948578,875
36_18.png,IRF,255,68.36078643798828,88.03196716308594,-19.671180725097656,-0.22345497163155847,438
36_19.png,IRF,8328,38.01849365234375,66.02083587646484,-28.002342224121094,-0.424144012301174,4848
36_2.png,IRF,1449,65.9047622680664,84.89251708984375,-18.987754821777344,-0.22366818033775762,2326
36_20.png,IRF,7309,38.75537109375,81.54867553710938,-42.793304443359375,-0.524757810737048,2599
36_20.png,IRF,203,66.67980194091797,97.61227416992188,-30.932472229003906,-0.31689121570057016,619
36_20.png,IRF,30,53.56666564941406,116.17793273925781,-62.61126708984375,-0.5389256428788796,281
36_21.png,IRF,6441,38.33768081665039,83.26150512695312,-44.923824310302734,-0.5395509514487524,2585
36_21.png,IRF,476,62.18487548828125,102.6384048461914,-40.453529357910156,-0.3941363802227024,979
36_22.png,IRF,6440,39.84254837036133,71.4530258178711,-31.610477447509766,-0.4423952251942797,2395
36_22.png,IRF,183,54.68305969238281,91.7047348022461,-37.02167510986328,-0.4037051651661995,718
36_22.png,IRF,315,40.29841232299805,101.84769439697266,-61.54928207397461,-0.6043267099800358,847
36_22.png,IRF,146,66.69178009033203,113.81422424316406,-47.12244415283203,-0.4140294806399149,689
36_23.png,IRF,5802,38.09531021118164,73.55693054199219,-35.46162033081055,-0.4820976088795088,2266
36_23.png,IRF,758,56.6781005859375,104.5322036743164,-47.854103088378906,-0.45779292319785536,1413
36_23.png,IRF,201,60.72139358520508,113.11448669433594,-52.39309310913086,-0.46318641086804646,856
36_3.png,IRF,2318,55.79292678833008,81.60490417480469,-25.81197738647461,-0.3163042423428762,2812
36_3.png,PED,3166,151.50315856933594,131.96343994140625,19.539718627929688,0.14806918216595155,3118
36_4.png,IRF,2359,56.77872085571289,83.95316314697266,-27.174442291259766,-0.32368574658332777,2498
36_5.png,IRF,2484,57.67109680175781,80.36273956298828,-22.69164276123047,-0.28236522155202,2437
36_6.png,IRF,2704,52.6375732421875,78.8748550415039,-26.237281799316406,-0.3326444376412529,2541
36_7.png,IRF,2344,53.544795989990234,86.04495239257812,-32.50015640258789,-0.37771136480274486,1980
36_7.png,IRF,636,50.77043914794922,59.056854248046875,-8.286415100097656,-0.14031250403710258,985
36_8.png,IRF,2346,50.75191879272461,85.1112289428711,-34.359310150146484,-0.4036989076166361,1861
36_8.png,IRF,185,41.5405387878418,64.19474029541016,-22.65420150756836,-0.3528980941946128,570
36_8.png,IRF,533,45.61725997924805,57.74531936645508,-12.128059387207031,-0.21002670900894455,801
36_9.png,IRF,2419,50.949153900146484,85.40645599365234,-34.45730209350586,-0.40345078943524865,1828
37_1.png,SRF,2246,82.21504974365234,131.964599609375,-49.749549865722656,-0.3769916327028992,3644
37_1.png,PED,634,129.5394287109375,135.23504638671875,-5.69561767578125,-0.04211643230035235,1672
37_1.png,PED,491,111.81670379638672,145.3258056640625,-33.50910186767578,-0.23057915773841273,841
37_1.png,PED,221,125.5882339477539,149.99526977539062,-24.40703582763672,-0.16271870349101586,635
37_1.png,PED,640,122.76249694824219,125.39237213134766,-2.6298751831054688,-0.020973167174401106,2360
37_10.png,SRF,902,72.82594299316406,148.87408447265625,-76.04814147949219,-0.5108218918616422,1358
37_10.png,SRF,1193,57.196144104003906,111.3925552368164,-54.1964111328125,-0.4865353076567187,1182
37_10.png,PED,7537,50.19662857055664,120.64688873291016,-70.45026016235352,-0.5839376456554742,3506
37_10.png,PED,4815,73.80913543701172,113.73551940917969,-39.92638397216797,-0.3510458665821636,4023
37_11.png,SRF,957,70.09508514404297,150.6406707763672,-80.54558563232422,-0.5346868492898424,1475
37_11.png,SRF,1327,68.7573471069336,119.37687683105469,-50.619529724121094,-0.42403127865172074,1600
37_11.png,PED,8727,47.57866287231445,126.75894165039062,-79.18027877807617,-0.6246524130539092,4111
37_11.png,PED,4317,65.00301361083984,106.57147216796875,-41.568458557128906,-0.390052400623802,3302
37_12.png,SRF,879,63.47212600708008,146.98355102539062,-83.51142501831055,-0.5681685088958315,1337
37_12.png,SRF,1142,63.41331100463867,120.7671890258789,-57.353878021240234,-0.4749127514175229,1396
37_12.png,PED,9467,46.137001037597656,124.0298080444336,-77.89280700683594,-0.6280168310744373,4328
37_12.png,PED,4735,63.10432815551758,100.64580535888672,-37.54147720336914,-0.37300588007122887,3004
37_13.png,SRF,875,63.58628463745117,145.68875122070312,-82.10246658325195,-0.5635470542188625,1147
37_13.png,SRF,1036,66.36968994140625,113.86894226074219,-47.49925231933594,-0.4171396640408763,1053
37_13.png,PED,10514,48.21000671386719,118.22008514404297,-70.01007843017578,-0.5922012181337322,4521
37_13.png,PED,4741,54.38705062866211,103.9808120727539,-49.5937614440918,-0.4769510879506475,2866
37_14.png,SRF,792,63.752525329589844,141.6900177001953,-77.93749237060547,-0.5500563387289211,1213
37_14.png,SRF,1106,80.43851470947266,120.68631744384766,-40.247802734375,-0.33349101693405553,848
37_14.png,PED,11031,46.07324981689453,118.46198272705078,-72.38873291015625,-0.6110714276743765,4353
37_14.png,PED,5912,60.524864196777344,103.0328369140625,-42.507972717285156,-0.41256723575164833,3441
37_15.png,SRF,810,68.55679321289062,135.62713623046875,-67.07034301757812,-0.4945200855941299,1113
37_15.png,PED,12730,44.512176513671875,115.9833984375,-71.47122192382812,-0.6162194149048136,4759
37_15.png,PED,5547,55.17072296142578,90.77159118652344,-35.600868225097656,-0.39220275594753706,2999
37_16.png,SRF,873,70.18441772460938,143.9420166015625,-73.75759887695312,-0.5124118767984003,1052
37_16.png,PED,21470,49.98542022705078,109.03245544433594,-59.047035217285156,-0.5415546680724831,8103
37_17.png,SRF,692,59.778900146484375,134.9912109375,-75.21231079101562,-0.5571645018121839,1024
37_17.png,PED,23242,50.643619537353516,109.05347442626953,-58.409854888916016,-0.5356074641015368,8322
37_18.png,SRF,877,69.33865356445312,145.3527374267578,-76.01408386230469,-0.5229628640506866,893
37_18.png,PED,24141,49.410465240478516,112.00895690917969,-62.59849166870117,-0.5588704099749626,8486
37_19.png,SRF,538,72.35501861572266,135.3117218017578,-62.956703186035156,-0.46527161392766564,725
37_19.png,PED,26505,50.03127670288086,112.95124816894531,-62.91997146606445,-0.5570542378775023,8820
37_2.png,SRF,221,74.84615325927734,135.15451049804688,-60.30835723876953,-0.4462178658820347,1042
37_2.png,SRF,1946,74.553955078125,113.2769546508789,-38.722999572753906,-0.3418435787941043,2430
37_2.png,PED,1210,83.4504165649414,141.8479461669922,-58.39752960205078,-0.4116910479147974,1539
37_2.png,PED,1748,134.05435180664062,127.39716339111328,6.657188415527344,0.05225538966742585,3948
37_20.png,SRF,434,81.7073745727539,142.1942596435547,-60.48688507080078,-0.42538204581834893,592
37_20.png,PED,24715,50.891239166259766,107.447265625,-56.556026458740234,-0.5263607792135495,8505
37_21.png,SRF,402,84.93781280517578,152.20404052734375,-67.26622772216797,-0.4419477136685045,544
37_21.png,PED,26038,48.07811737060547,118.35784149169922,-70.27972412109375,-0.5937901809912838,8501
37_22.png,SRF,198,80.57070922851562,153.05682373046875,-72.48611450195312,-0.4735895645502243,440
37_22.png,PED,25124,50.650333404541016,111.20179748535156,-60.55146408081055,-0.5445187528446822,8355
37_22.png,PED,234,139.53419494628906,141.48443603515625,-1.9502410888671875,-0.0137841386905807,867
37_3.png,SRF,1314,115.4642333984375,148.97903442382812,-33.514801025390625,-0.2249632047556765,2098
37_3.png,SRF,2005,71.48678588867188,114.63821411132812,-43.15142822265625,-0.37641399560491046,2355
37_3.png,PED,3789,96.26656341552734,128.930908203125,-32.664344787597656,-0.253347666923562,5775
37_4.png,SRF,506,75.7272720336914,140.5658416748047,-64.83856964111328,-0.4612683200170037,1177
37_4.png,SRF,1583,61.4876823425293,121.4393539428711,-59.9516716003418,-0.4936758114551973,2836
37_4.png,PED,2506,65.08659362792969,136.58485412597656,-71.49826049804688,-0.5234713684439839,2086
37_4.png,PED,65,192.984619140625,137.63841247558594,55.34620666503906,0.4021130850724995,708
37_4.png,PED,100,134.52000427246094,139.37245178222656,-4.852447509765625,-0.03481640344067214,639
37_4.png,PED,1008,85.48611450195312,121.29373168945312,-35.8076171875,-0.2952140781617455,2298
37_5.png,SRF,964,91.18983459472656,142.89389038085938,-51.70405578613281,-0.3618353146402862,1668
37_5.png,SRF,1660,59.590362548828125,121.87797546386719,-62.28761291503906,-0.5110653723773521,2016
37_5.png,PED,3233,60.056602478027344,134.4547119140625,-74.39810943603516,-0.5533321099493124,2263
37_5.png,PED,1518,90.63570404052734,126.54753875732422,-35.911834716796875,-0.2837813763068418,3408
37_6.png,SRF,807,69.35563659667969,139.31060791015625,-69.95497131347656,-0.5021510735104372,1613
37_6.png,SRF,1767,58.95812225341797,117.82715606689453,-58.86903381347656,-0.499621952854863,2401
37_6.png,PED,3915,54.84572219848633,131.6876220703125,-76.84189987182617,-0.5835164965678982,2529
37_6.png,PED,1634,73.8182373046875,114.68673706054688,-40.868499755859375,-0.3563489624287031,2624
37_7.png,SRF,1247,90.49799346923828,148.80909729003906,-58.31110382080078,-0.39185174080552665,1781
37_7.png,SRF,1778,65.79696655273438,109.40575408935547,-43.608787536621094,-0.39859683706402027,1841
37_7.png,PED,4861,51.356510162353516,127.36119079589844,-76.00468063354492,-0.5967648398902422,2788
37_7.png,PED,2517,73.37664031982422,125.42037200927734,-52.043731689453125,-0.4149543718910629,3887
37_8.png,SRF,1061,91.84354400634766,142.10508728027344,-50.26154327392578,-0.35369277930771814,1789
37_8.png,SRF,1346,57.90639114379883,105.30252838134766,-47.39613723754883,-0.45009495940977,1504
37_8.png,PED,5522,47.503440856933594,126.09078979492188,-78.58734893798828,-0.6232600260955243,2963
37_8.png,PED,3095,69.30921173095703,121.5617446899414,-52.252532958984375,-0.4298435588618859,3952
37_9.png,SRF,1388,87.03170013427734,146.7961883544922,-59.764488220214844,-0.4071256133428478,1418
37_9.png,SRF,1769,71.91407775878906,116.74690246582031,-44.83282470703125,-0.3840172523648483,1695
37_9.png,PED,6913,50.889774322509766,126.32828521728516,-75.43851089477539,-0.597162470503109,3168
37_9.png,PED,4362,79.4206771850586,111.16111755371094,-31.740440368652344,-0.2855354558064421,3786
38_4.png,PED,891,101.20875549316406,104.27708435058594,-3.068328857421875,-0.029424766491417863,1440
38_5.png,PED,630,97.23651123046875,105.27702331542969,-8.040512084960938,-0.07637480460356537,1184
39_10.png,SRF,1201,43.66694259643555,73.7042236328125,-30.037281036376953,-0.40753812408390405,2583
39_10.png,PED,651,89.48079681396484,97.35186767578125,-7.871070861816406,-0.0808517704871371,1475
39_11.png,SRF,1715,42.4023323059082,68.7761001586914,-26.373767852783203,-0.38347286036761835,2845
39_11.png,PED,2094,92.44603729248047,93.08755493164062,-0.6415176391601562,-0.006891551073946011,2113
39_12.png,SRF,1582,35.817317962646484,67.66752624511719,-31.850208282470703,-0.47068675404354654,2334
39_12.png,PED,2895,98.21554565429688,89.9379653930664,8.277580261230469,0.09203655236199743,2821
39_13.png,SRF,1577,37.960052490234375,77.14203643798828,-39.181983947753906,-0.5079200103726961,2253
39_14.png,SRF,1997,42.95343017578125,66.39644622802734,-23.443016052246094,-0.3530763675473688,2028
39_2.png,PED,1371,91.9124755859375,91.90360260009766,0.00887298583984375,9.654665963915457e-05,3164
39_3.png,SRF,644,51.762420654296875,76.8366470336914,-25.07422637939453,-0.3263316053913696,1861
39_3.png,PED,885,98.9920883178711,103.49299621582031,-4.500907897949219,-0.04348997577153142,1856
39_5.png,PED,2243,96.7797622680664,86.40828704833984,10.371475219726562,0.12002870990746979,3113
39_6.png,SRF,1422,50.91069030761719,78.02531433105469,-27.1146240234375,-0.34751060288450086,2686
39_6.png,PED,442,109.13121795654297,90.4284439086914,18.702774047851562,0.20682401730517858,1132
39_7.png,SRF,1863,48.069244384765625,68.48033142089844,-20.411087036132812,-0.2980576555723834,1830
39_7.png,PED,2416,97.00703430175781,93.28260803222656,3.72442626953125,0.03992626651523898,3174
39_8.png,SRF,1509,44.8548698425293,73.14044952392578,-28.285579681396484,-0.38672963955661327,2079
39_8.png,PED,3529,92.05638885498047,94.54283142089844,-2.4864425659179688,-0.026299641427582073,3642
39_9.png,SRF,1716,52.75058364868164,67.7988052368164,-15.048221588134766,-0.22195408216372542,2182
39_9.png,PED,3234,90.35343170166016,93.62970733642578,-3.276275634765625,-0.03499183889354122,3292
3_1.png,PED,1181,103.18797302246094,120.9736557006836,-17.785682678222656,-0.14702112269987516,2126
3_10.png,IRF,717,42.5048828125,76.99744415283203,-34.49256134033203,-0.4479702114769918,1563
3_10.png,IRF,112,43.96428680419922,77.25517272949219,-33.29088592529297,-0.4309211247492838,580
3_10.png,IRF,19,38.842105865478516,89.59134674072266,-50.74924087524414,-0.566452483654615,416
3_10.png,IRF,82,48.96341323852539,68.31214141845703,-19.34872817993164,-0.2832399596640938,519
3_10.png,IRF,118,47.02542495727539,83.5718994140625,-36.54647445678711,-0.4373057775762064,605
3_10.png,IRF,101,49.01980209350586,77.46782684326172,-28.44802474975586,-0.3672237354394086,575
3_10.png,IRF,20,41.75,73.25414276123047,-31.50414276123047,-0.4300663631259356,362
3_10.png,PED,2312,71.6769027709961,86.44157409667969,-14.764671325683594,-0.17080521126524373,2208
3_11.png,IRF,46,63.19565200805664,104.853759765625,-41.65810775756836,-0.3972972247317111,465
3_11.png,IRF,1147,45.696598052978516,82.06150817871094,-36.36491012573242,-0.44314211294457423,1512
3_11.png,IRF,641,43.711387634277344,84.5738754272461,-40.86248779296875,-0.4831573294535892,1110
3_11.png,IRF,57,52.07017517089844,88.07353210449219,-36.00335693359375,-0.4087874764790704,544
3_11.png,IRF,141,48.70922088623047,85.17276763916016,-36.46354675292969,-0.4281127379517573,683
3_11.png,IRF,99,46.42424392700195,70.31085968017578,-23.886615753173828,-0.3397286829065565,534
3_11.png,IRF,295,44.83728790283203,83.30168151855469,-38.464393615722656,-0.4617481053747404,832
3_11.png,IRF,93,50.344085693359375,81.19243621826172,-30.848350524902344,-0.37994118617127987,582
3_11.png,PED,2857,73.30801391601562,94.96553802490234,-21.65752410888672,-0.2280566672850058,3047
3_12.png,IRF,55,58.09090805053711,103.57040405273438,-45.479496002197266,-0.4391167188943351,419
3_12.png,IRF,850,45.39411926269531,77.35248565673828,-31.95836639404297,-0.4131524167932027,1166
3_12.png,IRF,337,42.45400619506836,73.5868911743164,-31.132884979248047,-0.42307650836205146,656
3_12.png,IRF,332,43.41265106201172,72.06906127929688,-28.656410217285156,-0.397624302420562,695
3_12.png,IRF,944,44.01483154296875,81.64654541015625,-37.6317138671875,-0.46091005661222234,1491
3_12.png,IRF,163,54.98159408569336,87.14547729492188,-32.163883209228516,-0.36908264441972094,708
3_12.png,IRF,285,45.129825592041016,79.93804931640625,-34.808223724365234,-0.43543999412081347,791
3_12.png,IRF,90,46.78888702392578,71.15740966796875,-24.36852264404297,-0.34245938346758525,540
3_12.png,PED,2729,71.7676773071289,86.05790710449219,-14.290229797363281,-0.16605365245534,2573
3_13.png,IRF,1350,42.891109466552734,81.54978942871094,-38.6586799621582,-0.47405002800102614,1928
3_13.png,IRF,1504,41.37832260131836,81.87158203125,-40.49325942993164,-0.49459480842174947,1939
3_13.png,IRF,504,46.21428680419922,76.72262573242188,-30.508338928222656,-0.3976446144403824,1096
3_13.png,IRF,16,33.25,75.1328125,-41.8828125,-0.5574503483414787,384
3_13.png,IRF,197,54.09136962890625,90.71775817871094,-36.62638854980469,-0.4037400095100667,411
3_13.png,PED,2942,70.46804809570312,93.281005859375,-22.812957763671875,-0.2445616613318188,3548
3_14.png,IRF,1822,39.37925338745117,77.62581634521484,-38.24656295776367,-0.49270416413625695,2301
3_14.png,IRF,708,39.086158752441406,75.968017578125,-36.881858825683594,-0.4854919214885993,1063
3_14.png,IRF,76,43.894737243652344,83.39393615722656,-39.49919891357422,-0.47364593558822427,495
3_14.png,IRF,936,42.83546829223633,81.38128662109375,-38.54581832885742,-0.47364473983219724,1432
3_14.png,IRF,37,36.297298431396484,74.60472869873047,-38.307430267333984,-0.5134718795376553,592
3_14.png,IRF,42,61.33333206176758,91.1875,-29.854167938232422,-0.3273932056283199,512
3_14.png,IRF,31,35.67741775512695,67.88600158691406,-32.20858383178711,-0.47445103672147554,500
3_14.png,IRF,19,45.578948974609375,70.38957977294922,-24.810630798339844,-0.3524759045070275,403
3_14.png,IRF,56,73.30357360839844,83.55999755859375,-10.256423950195312,-0.12274322941432982,300
3_14.png,IRF,280,59.38214111328125,85.4124755859375,-26.03033447265625,-0.3047603326573284,497
3_14.png,PED,2823,70.8448486328125,88.99335479736328,-18.14850616455078,-0.2039310261521739,2409
3_14.png,PED,412,68.67718505859375,92.95702362060547,-24.27983856201172,-0.2611942338118245,954
3_15.png,IRF,1187,39.81634521484375,80.23455810546875,-40.418212890625,-0.5037506760801879,1279
3_15.png,IRF,121,45.991737365722656,93.80000305175781,-47.808265686035156,-0.5096829864670163,495
3_15.png,IRF,812,42.156402587890625,78.56037902832031,-36.40397644042969,-0.46338850309398816,944
3_15.png,IRF,976,46.99795150756836,85.44642639160156,-38.4484748840332,-0.44997171336134734,1344
3_15.png,IRF,89,48.2471923828125,90.6502914428711,-42.403099060058594,-0.46776572237256997,509
3_15.png,IRF,503,46.383697509765625,82.73768615722656,-36.35398864746094,-0.4393885100723918,1056
3_15.png,IRF,107,48.224300384521484,78.6761474609375,-30.451847076416016,-0.38705310388431613,457
3_15.png,IRF,111,49.75675582885742,81.9087142944336,-32.15195846557617,-0.3925340391744029,241
3_15.png,PED,2358,74.94105529785156,90.5625,-15.621444702148438,-0.17249352328114217,2032
3_15.png,PED,568,92.8908462524414,115.22254180908203,-22.331695556640625,-0.19381359937053919,1402
3_16.png,IRF,1934,39.962772369384766,78.51830291748047,-38.5555305480957,-0.4910387656826459,2240
3_16.png,IRF,813,38.753997802734375,71.3137435913086,-32.55974578857422,-0.4565704189527705,1004
3_16.png,IRF,1000,47.172000885009766,81.1415023803711,-33.96950149536133,-0.4186452123614965,1371
3_16.png,PED,2242,75.8064193725586,87.16382598876953,-11.357406616210938,-0.13029954212512726,2112
3_16.png,PED,620,92.2483901977539,105.53986358642578,-13.291473388671875,-0.12593794360732322,1041
3_17.png,IRF,1833,43.39716339111328,74.91984558105469,-31.522682189941406,-0.42075209773140115,1522
3_17.png,IRF,883,42.40317153930664,73.43534851074219,-31.032176971435547,-0.4225781942996585,1392
3_17.png,IRF,385,46.423377990722656,75.60246276855469,-29.17908477783203,-0.3859541569056991,976
3_17.png,IRF,220,36.89545440673828,64.81378173828125,-27.91832733154297,-0.430746773028574,682
3_17.png,PED,3323,72.26873016357422,86.76927185058594,-14.500541687011719,-0.16711609280277484,3658
3_2.png,PED,1251,92.89928436279297,110.57676696777344,-17.67748260498047,-0.1598661553392351,2006
3_3.png,IRF,43,60.11627960205078,90.8448257446289,-30.728546142578125,-0.33825312438771354,522
3_3.png,IRF,130,57.20000076293945,89.44942474365234,-32.24942398071289,-0.36053249166369206,781
3_3.png,PED,1677,94.78056335449219,105.46832275390625,-10.687759399414062,-0.10133620332952738,2052
3_4.png,PED,1721,88.37710571289062,101.03387451171875,-12.656768798828125,-0.12527252725876695,1594
3_5.png,IRF,55,67.52727508544922,92.93771362304688,-25.410438537597656,-0.2734136395980407,578
3_5.png,IRF,55,39.98181915283203,88.00946807861328,-48.02764892578125,-0.5457100238679001,528
3_5.png,IRF,111,57.702701568603516,83.80721282958984,-26.104511260986328,-0.31148287097992594,638
3_5.png,IRF,81,49.38271713256836,81.48224639892578,-32.09952926635742,-0.3939450700610606,338
3_5.png,PED,1268,77.14747619628906,97.80308532714844,-20.655609130859375,-0.21119588468775777,2072
3_6.png,IRF,258,58.20542526245117,91.58324432373047,-33.3778190612793,-0.3644533375919142,943
3_6.png,IRF,126,47.18254089355469,87.17926025390625,-39.99671936035156,-0.45878709275420154,675
3_6.png,IRF,203,60.16256332397461,84.72095489501953,-24.558391571044922,-0.2898738759670027,1007
3_6.png,PED,1714,75.8284683227539,100.4801025390625,-24.651634216308594,-0.24533846595872114,2814
3_7.png,IRF,313,63.27156448364258,93.06278228759766,-29.791217803955078,-0.32011956951694653,1099
3_7.png,IRF,122,50.434425354003906,92.72528839111328,-42.290863037109375,-0.45608769485544676,688
3_7.png,IRF,193,48.616580963134766,84.22029876708984,-35.60371780395508,-0.4227450902592581,463
3_7.png,PED,1593,73.2159423828125,93.75813293457031,-20.542190551757812,-0.21909769220866745,2059
3_8.png,IRF,104,49.471153259277344,90.90705108642578,-41.43589782714844,-0.45580510347602327,624
3_8.png,IRF,85,59.51764678955078,87.93923950195312,-28.421592712402344,-0.3231957982962896,576
3_8.png,IRF,570,58.596492767333984,92.78925323486328,-34.1927604675293,-0.36849914484150853,1452
3_8.png,PED,1490,70.74496459960938,85.94074249267578,-15.195777893066406,-0.1768169258528509,1755
3_9.png,IRF,111,48.03603744506836,93.7036361694336,-45.667598724365234,-0.4873620767692486,550
3_9.png,IRF,111,58.11711883544922,102.28858947753906,-44.171470642089844,-0.43183184818272613,596
3_9.png,IRF,106,51.943397521972656,93.10670471191406,-41.163307189941406,-0.4421089471194022,656
3_9.png,IRF,113,44.911502838134766,76.1042709350586,-31.192768096923828,-0.40986882488554793,585
3_9.png,IRF,85,42.47058868408203,71.42534637451172,-28.954757690429688,-0.4053849111015617,576
3_9.png,IRF,145,43.44827651977539,75.60909271240234,-32.16081619262695,-0.42535646228368956,550
3_9.png,IRF,125,49.85599899291992,78.46875,-28.612751007080078,-0.3646388021611161,576
3_9.png,PED,1289,69.33436584472656,86.82189178466797,-17.487525939941406,-0.20141839322406424,1864
41_1.png,SRF,3413,49.58482360839844,108.05178833007812,-58.46696472167969,-0.5411013147054445,3978
41_10.png,SRF,2331,48.98970413208008,107.89503479003906,-58.905330657958984,-0.5459503374978026,2620
41_11.png,SRF,2020,48.116336822509766,108.68193054199219,-60.56559371948242,-0.5572738119155997,2380
41_12.png,SRF,1729,51.93233108520508,111.71615600585938,-59.7838249206543,-0.5351403687530988,2142
41_13.png,SRF,1688,50.159358978271484,113.61039733886719,-63.4510383605957,-0.5584967559909105,2097
41_14.png,SRF,1280,52.846092224121094,112.37633514404297,-59.530242919921875,-0.5297400279482023,1969
41_15.png,SRF,1223,55.552738189697266,111.90367889404297,-56.3509407043457,-0.5035664712837735,1983
41_16.png,SRF,1304,56.13573455810547,107.48311614990234,-51.347381591796875,-0.47772509237808813,2132
41_16.png,PED,610,92.2327880859375,93.21082305908203,-0.9780349731445312,-0.01049271898955983,1608
41_17.png,SRF,1587,52.21487045288086,107.83306121826172,-55.61819076538086,-0.5157805049492726,2474
41_18.png,SRF,1664,54.283653259277344,104.98541259765625,-50.701759338378906,-0.48294099231373405,2674
41_19.png,SRF,1484,48.717655181884766,102.09483337402344,-53.37717819213867,-0.5228195828146552,2478
41_19.png,PED,768,96.41666412353516,91.93101501464844,4.485649108886719,0.048793642800223275,1754
41_2.png,SRF,3474,49.101036071777344,109.18357849121094,-60.082542419433594,-0.5502891849644781,3519
41_3.png,SRF,3329,48.44337463378906,107.36773681640625,-58.92436218261719,-0.548808831496328,3323
41_4.png,SRF,5733,61.19029998779297,101.14337158203125,-39.95307159423828,-0.39501423542950387,4994
41_4.png,SRF,668,87.80389404296875,88.86869049072266,-1.0647964477539062,-0.011981682658698166,1744
41_5.png,SRF,3983,56.82425308227539,106.42643737792969,-49.6021842956543,-0.466070137436928,3412
41_5.png,SRF,708,83.68785095214844,90.2479248046875,-6.5600738525390625,-0.07268947033115969,1444
41_6.png,SRF,2831,48.07170486450195,107.39501953125,-59.32331466674805,-0.552384225317693,3010
41_7.png,SRF,2750,48.60108947753906,106.90983581542969,-58.308746337890625,-0.5454011400649373,3039
41_8.png,SRF,2856,50.09138488769531,107.988037109375,-57.89665222167969,-0.5361394999988696,3010
41_9.png,SRF,2328,49.15420913696289,110.7867202758789,-61.632511138916016,-0.5563167768252364,2621
42_1.png,SRF,102,50.813724517822266,101.35820770263672,-50.54448318481445,-0.4986718326067993,737
42_1.png,PED,337,152.10385131835938,110.96101379394531,41.14283752441406,0.37078642414728064,1616
42_1.png,PED,480,90.58333587646484,99.15836334228516,-8.575027465820312,-0.08647810610003859,1124
42_1.png,PED,184,142.22825622558594,118.95138549804688,23.276870727539062,0.19568389750215442,1008
42_10.png,SRF,2209,51.441375732421875,100.14598083496094,-48.70460510253906,-0.48633609353533136,2884
42_10.png,PED,962,117.65384674072266,89.4375,28.216346740722656,0.3154867560108753,1648
42_10.png,PED,231,96.88744354248047,108.12545776367188,-11.238014221191406,-0.10393495161661334,821
42_10.png,PED,379,121.64115905761719,94.2203369140625,27.420822143554688,0.2910286997653698,826
42_10.png,PED,64,106.203125,99.07243347167969,7.1306915283203125,0.07197452690367855,428
42_10.png,PED,48,117.16666412353516,102.52896881103516,14.6376953125,0.14276643452327933,397
42_11.png,SRF,1780,47.00224685668945,97.49104309082031,-50.48879623413086,-0.5178813830835384,2122
42_11.png,SRF,332,47.70783233642578,106.75555419921875,-59.04772186279297,-0.5531114732691359,990
42_11.png,PED,999,109.50250244140625,92.75122833251953,16.75127410888672,0.18060433710734536,1632
42_11.png,PED,290,97.04827880859375,105.1234130859375,-8.07513427734375,-0.07681575436237402,867
42_11.png,PED,182,97.74176025390625,90.968505859375,6.77325439453125,0.07445713580260167,508
42_11.png,PED,159,109.33333587646484,98.20147705078125,11.131858825683594,0.11335734614182194,541
42_11.png,PED,100,123.94999694824219,117.1375961303711,6.812400817871094,0.05815725303333926,516
42_11.png,PED,49,116.28571319580078,105.47237396240234,10.813339233398438,0.10252295295119707,362
42_12.png,SRF,1752,47.20661926269531,100.11724853515625,-52.91062927246094,-0.5284866498691415,2226
42_12.png,SRF,374,53.5855598449707,105.05525207519531,-51.46969223022461,-0.4899297390042355,1086
42_12.png,PED,975,111.35897064208984,95.13428497314453,16.224685668945312,0.17054509500465978,1616
42_12.png,PED,536,116.93656921386719,110.15198516845703,6.784584045410156,0.06159293484392853,1737
42_12.png,PED,378,100.338623046875,104.2553482055664,-3.9167251586914062,-0.03756857778623087,1496
42_13.png,SRF,2078,49.70741271972656,101.14263153076172,-51.435218811035156,-0.5085414333459531,2510
42_13.png,SRF,365,49.169864654541016,98.57771301269531,-49.4078483581543,-0.5012070867559214,1023
42_13.png,PED,1383,114.38900756835938,110.43292999267578,3.9560775756835938,0.03582335066131064,3474
42_13.png,PED,329,95.21580505371094,94.30711364746094,0.90869140625,0.009635449237126186,928
42_13.png,PED,86,113.10465240478516,107.11015319824219,5.994499206542969,0.05596574206600375,581
42_14.png,SRF,1587,43.49779510498047,99.35783386230469,-55.86003875732422,-0.5622107144036372,1959
42_14.png,SRF,401,55.675811767578125,90.05999755859375,-34.384185791015625,-0.38179199115173196,1100
